Wavelength (nm),PSI fittonia,PSI arabidopsis
800,-1.60E-04,-6.25E-04
799.5999756,-3.85E-04,-5.25E-04
799.2000122,-2.72E-04,-3.85E-04
798.7999878,-2.01E-04,-7.42E-04
798.4000244,-1.98E-04,-5.35E-04
798,-4.43E-04,-7.99E-04
797.5999756,-4.52E-06,-4.58E-04
797.2000122,1.02E-04,-5.28E-04
796.7999878,-1.13E-05,-5.39E-04
796.4000244,-1.52E-04,-2.74E-04
796,1.12E-04,-6.79E-04
795.5999756,-9.41E-06,-5.63E-04
795.2000122,-2.28E-04,-5.98E-04
794.7999878,-5.15E-04,-8.39E-04
794.4000244,-2.87E-04,-6.72E-04
794,-2.06E-04,-8.70E-04
793.5999756,-2.96E-04,-7.37E-04
793.2000122,-2.95E-04,-6.48E-04
792.7999878,-2.25E-04,-5.77E-04
792.4000244,-3.97E-04,-7.17E-04
792,-4.66E-04,-7.60E-04
791.5999756,-4.68E-04,-6.40E-04
791.2000122,-4.47E-04,-6.30E-04
790.7999878,-3.93E-04,-9.31E-04
790.4000244,-3.07E-04,-5.06E-04
790,-3.54E-04,-8.21E-04
789.5999756,-2.22E-04,-8.02E-04
789.2000122,-1.56E-04,-7.17E-04
788.7999878,-3.13E-04,-6.34E-04
788.4000244,-4.06E-04,-0.001020209
788,-4.00E-04,-9.87E-04
787.5999756,-9.22E-05,-8.21E-04
787.2000122,-2.23E-05,-5.70E-04
786.7999878,-5.40E-04,-5.52E-04
786.4000244,-3.97E-04,-6.57E-04
786,-5.74E-04,-8.02E-04
785.5999756,-2.66E-04,-5.96E-04
785.2000122,-4.55E-04,-0.00106034
784.7999878,-1.65E-04,-9.16E-04
784.4000244,-4.26E-04,-7.81E-04
784,-3.81E-04,-0.00106473
783.5999756,-4.16E-04,-0.001244263
783.2000122,-2.51E-04,-6.67E-04
782.7999878,-3.07E-04,-0.001275494
782.4000244,-1.56E-04,-0.001107438
782,-4.78E-04,-0.001080894
781.5999756,-1.62E-04,-4.14E-04
781.2000122,-2.62E-04,-5.30E-04
780.7999878,-2.78E-04,-8.57E-04
780.4000244,-5.32E-04,-0.001213391
780,-3.87E-04,-0.001216798
779.5999756,-9.64E-05,-0.001263673
779.2000122,-3.46E-04,-0.001096181
778.7999878,-5.88E-04,-0.001187008
778.4000244,-3.73E-04,-0.001019021
778,-5.87E-04,-9.43E-04
777.5999756,-8.87E-04,-0.001240288
777.2000122,-5.73E-04,-0.001347653
776.7999878,-2.95E-04,-0.001167698
776.4000244,-6.14E-04,-0.001108677
776,-3.52E-04,-0.001183394
775.5999756,-6.47E-04,-0.001372168
775.2000122,-5.45E-04,-0.001440853
774.7999878,-1.61E-04,-9.35E-04
774.4000244,-1.66E-04,-0.001047583
774,1.73E-04,-6.24E-04
773.5999756,-1.12E-04,-7.78E-04
773.2000122,-3.76E-04,-0.001172758
772.7999878,-2.80E-04,-0.001340531
772.4000244,2.62E-06,-9.33E-04
772,-3.62E-05,-0.001110795
771.5999756,-2.59E-04,-0.001012823
771.2000122,-4.58E-05,-7.94E-04
770.7999878,7.72E-05,-0.001056208
770.4000244,-1.67E-04,-0.001198005
770,-6.81E-05,-0.00115954
769.5999756,-1.30E-04,-0.00120766
769.2000122,-1.04E-04,-0.001107077
768.7999878,5.02E-05,-0.001027595
768.4000244,-1.49E-04,-0.001288192
768,-3.02E-04,-0.0012725
767.5999756,-1.14E-04,-0.00117219
767.2000122,-1.78E-04,-0.001324479
766.7999878,7.99E-05,-8.79E-04
766.4000244,-9.54E-05,-0.001244418
766,1.29E-04,-0.001176166
765.5999756,2.59E-05,-0.001033328
765.2000122,6.60E-05,-8.48E-04
764.7999878,-3.64E-05,-0.001036892
764.4000244,1.61E-04,-0.0011915
764,1.06E-04,-0.001136201
763.5999756,-1.59E-05,-8.61E-04
763.2000122,1.96E-04,-0.001173016
762.7999878,4.27E-04,-0.001221857
762.4000244,2.18E-04,-0.001217056
762,6.90E-04,-9.31E-04
761.5999756,6.21E-04,-0.001030901
761.2000122,2.97E-04,-8.36E-04
760.7999878,2.23E-04,-0.001079603
760.4000244,3.91E-04,-0.001121536
760,6.42E-04,-6.78E-04
759.5999756,4.71E-04,-8.77E-04
759.2000122,4.78E-04,-8.44E-04
758.7999878,0.001051746,-6.50E-04
758.4000244,4.18E-04,-9.61E-04
758,4.64E-04,-0.001119728
757.5999756,8.65E-04,-0.001034981
757.2000122,9.37E-04,-8.02E-04
756.7999878,6.43E-04,-8.65E-04
756.4000244,7.72E-04,-9.25E-04
756,8.39E-04,-7.64E-04
755.5999756,0.001113289,-8.35E-04
755.2000122,0.001237485,-6.87E-04
754.7999878,0.001138858,-5.16E-04
754.4000244,0.001009331,-6.03E-04
754,0.001101537,-6.35E-04
753.5999756,0.001192783,-9.66E-04
753.2000122,0.001334588,-7.15E-04
752.7999878,0.001405198,-5.00E-04
752.4000244,0.001703187,-4.00E-04
752,0.001663082,-3.31E-04
751.5999756,0.001631187,-1.77E-04
751.2000122,0.00140004,-5.68E-04
750.7999878,0.002096123,-3.61E-04
750.4000244,0.001871958,-3.24E-04
750,0.002068484,-2.14E-04
749.5999756,0.002140092,-3.52E-04
749.2000122,0.002489104,-2.40E-04
748.7999878,0.00208641,-3.83E-04
748.4000244,0.002525355,-7.45E-05
748,0.002660405,-5.23E-05
747.5999756,0.002786804,1.47E-04
747.2000122,0.002710846,1.90E-05
746.7999878,0.002794255,7.72E-05
746.4000244,0.00280978,-3.05E-05
746,0.003118186,-8.35E-05
745.5999756,0.00326176,2.85E-05
745.2000122,0.003477626,4.12E-04
744.7999878,0.00356691,5.07E-04
744.4000244,0.003566107,4.95E-04
744,0.003629459,7.26E-04
743.5999756,0.003820972,4.41E-04
743.2000122,0.00390501,3.28E-04
742.7999878,0.004118237,5.69E-04
742.4000244,0.004549343,7.39E-04
742,0.004719484,0.001114422
741.5999756,0.004557864,0.001041968
741.2000122,0.004683413,9.05E-04
740.7999878,0.005118047,0.001201968
740.4000244,0.005356413,0.001487389
740,0.006125717,0.00172962
739.5999756,0.005680411,0.001508637
739.2000122,0.005472612,0.001410277
738.7999878,0.005869652,0.001880019
738.4000244,0.006163551,0.001994505
738,0.00649191,0.00217416
737.5999756,0.006569341,0.002328149
737.2000122,0.00682467,0.002399958
736.7999878,0.007142422,0.002607931
736.4000244,0.007320118,0.002500026
736,0.007494878,0.00251268
735.5999756,0.00778878,0.002672103
735.2000122,0.00821278,0.002964278
734.7999878,0.00831929,0.003172365
734.4000244,0.008539336,0.003344603
734,0.008763062,0.003603428
733.5999756,0.009165302,0.003907096
733.2000122,0.009493837,0.004107011
732.7999878,0.010083633,0.004453162
732.4000244,0.010361678,0.004711367
732,0.010249797,0.005082278
731.5999756,0.010649702,0.005118501
731.2000122,0.011080752,0.005257739
730.7999878,0.011601491,0.005941107
730.4000244,0.011882624,0.006067509
730,0.012339945,0.006199568
729.5999756,0.012674518,0.006710615
729.2000122,0.01276537,0.006794407
728.7999878,0.013673604,0.007270986
728.4000244,0.014041599,0.00742969
728,0.014320836,0.008117938
727.5999756,0.014708101,0.008287849
727.2000122,0.01503785,0.00849684
726.7999878,0.015320817,0.008814094
726.4000244,0.016090492,0.009388297
726,0.016507591,0.009969616
725.5999756,0.01725824,0.010469106
725.2000122,0.017472667,0.011112659
724.7999878,0.017937149,0.011407062
724.4000244,0.018438284,0.011886712
724,0.019147707,0.012577775
723.5999756,0.01961046,0.012979312
723.2000122,0.020235255,0.013617384
722.7999878,0.020886521,0.014281112
722.4000244,0.021380053,0.015039371
722,0.021924735,0.015613149
721.5999756,0.022695189,0.016090028
721.2000122,0.023137256,0.016752223
720.7999878,0.023831075,0.017421894
720.4000244,0.024586448,0.018171085
720,0.02540495,0.018977005
719.5999756,0.026074912,0.019954976
719.2000122,0.02661289,0.020719089
718.7999878,0.027237692,0.021268563
718.4000244,0.028131779,0.022068763
718,0.028914185,0.02299851
717.5999756,0.029865015,0.024079047
717.2000122,0.030192784,0.024820143
716.7999878,0.031022429,0.025912674
716.4000244,0.031764369,0.02682093
716,0.033071596,0.02793524
715.5999756,0.033787176,0.028973214
715.2000122,0.034536143,0.030296806
714.7999878,0.035168861,0.031183137
714.4000244,0.036284504,0.032523841
714,0.037092724,0.033626944
713.5999756,0.038579599,0.034983955
713.2000122,0.039551207,0.036301341
712.7999878,0.040029579,0.037536927
712.4000244,0.041052529,0.038827784
712,0.042573714,0.040367942
711.5999756,0.043436409,0.041653521
711.2000122,0.044696433,0.043436136
710.7999878,0.045726502,0.044805769
710.4000244,0.04696813,0.046524115
710,0.04831344,0.048140012
709.5999756,0.049545208,0.049888119
709.2000122,0.05114117,0.051799007
708.7999878,0.052317483,0.053645138
708.4000244,0.053629053,0.055660933
708,0.055311126,0.057791028
707.5999756,0.056665437,0.059655558
707.2000122,0.058210248,0.061740302
706.7999878,0.060077318,0.064031273
706.4000244,0.061650423,0.066326097
706,0.063546804,0.068750858
705.5999756,0.065634431,0.071578391
705.2000122,0.067398818,0.074061468
704.7999878,0.069575482,0.076804422
704.4000244,0.071551816,0.079919077
704,0.07426081,0.083159231
703.5999756,0.076349833,0.086252958
703.2000122,0.079008864,0.089824311
702.7999878,0.081938223,0.093565188
702.4000244,0.084708379,0.09728127
702,0.08765527,0.101113878
701.5999756,0.091182248,0.105474204
701.2000122,0.095058383,0.109973304
700.7999878,0.098690325,0.114593849
700.4000244,0.10232062,0.119704098
700,0.106549682,0.124790765
699.5999756,0.111383507,0.130306065
699.2000122,0.115780049,0.136025399
698.7999878,0.121095398,0.14254792
698.4000244,0.126867139,0.149545133
698,0.132207611,0.155967295
697.5999756,0.13862499,0.163590848
697.2000122,0.144888976,0.171238899
696.7999878,0.151696199,0.179084763
696.4000244,0.158744702,0.187426254
696,0.16622425,0.196234822
695.5999756,0.174327263,0.205638647
695.2000122,0.182281861,0.215419889
694.7999878,0.190961206,0.225656509
694.4000244,0.200134197,0.236219406
694,0.209668794,0.247124031
693.5999756,0.219688678,0.259112328
693.2000122,0.229986036,0.271299511
692.7999878,0.240897575,0.284271807
692.4000244,0.252447629,0.297875226
692,0.264323154,0.312110961
691.5999756,0.276367167,0.326598465
691.2000122,0.288888016,0.34144327
690.7999878,0.3023581,0.357654512
690.4000244,0.316236952,0.374073774
690,0.33054302,0.391170621
689.5999756,0.345203945,0.408669949
689.2000122,0.360435107,0.426879823
688.7999878,0.375830182,0.445266932
688.4000244,0.391400346,0.464090377
688,0.407559225,0.48347798
687.5999756,0.423988679,0.503052056
687.2000122,0.440976092,0.52312845
686.7999878,0.457904705,0.543444753
686.4000244,0.474623987,0.563506901
686,0.491149464,0.583445966
685.5999756,0.507665434,0.603369534
685.2000122,0.523656824,0.622953832
684.7999878,0.53942118,0.641735554
684.4000244,0.554471233,0.659961462
684,0.569077113,0.677701175
683.5999756,0.582327405,0.69383049
683.2000122,0.594754079,0.708955944
682.7999878,0.605880836,0.722979426
682.4000244,0.615969577,0.735478461
682,0.625113287,0.746406555
681.5999756,0.632733205,0.755717516
681.2000122,0.639151195,0.763892293
680.7999878,0.644534627,0.77044332
680.4000244,0.649046281,0.775474191
680,0.652377883,0.779429376
679.5999756,0.654469529,0.781874716
679.2000122,0.655875304,0.783194125
678.7999878,0.656374791,0.783055961
678.4000244,0.656218806,0.782511413
678,0.655524889,0.78107971
677.5999756,0.654048005,0.778302133
677.2000122,0.651536742,0.774835944
676.7999878,0.64907656,0.771024287
676.4000244,0.645807305,0.766591251
676,0.641979435,0.761328459
675.5999756,0.637653986,0.756091058
675.2000122,0.633192101,0.750115216
674.7999878,0.628169337,0.743686557
674.4000244,0.622776964,0.737422943
674,0.616709211,0.730631709
673.5999756,0.610776225,0.723576486
673.2000122,0.604192296,0.715782821
672.7999878,0.597567239,0.70845592
672.4000244,0.59042708,0.700848162
672,0.583049396,0.692679763
671.5999756,0.575301149,0.68443805
671.2000122,0.567344347,0.675777733
670.7999878,0.558871666,0.666988969
670.4000244,0.550258854,0.657794058
670,0.541592815,0.648770809
669.5999756,0.532425204,0.639121294
669.2000122,0.52333627,0.629209399
668.7999878,0.513898113,0.619328678
668.4000244,0.50410811,0.608896792
668,0.494582453,0.598524392
667.5999756,0.484401146,0.587461948
667.2000122,0.474348107,0.576583505
666.7999878,0.464394697,0.565768778
666.4000244,0.454434612,0.554156959
666,0.444056579,0.542763829
665.5999756,0.433624962,0.531310022
665.2000122,0.423395345,0.519392729
664.7999878,0.413247684,0.507639408
664.4000244,0.402881721,0.495968372
664,0.392842421,0.484319925
663.5999756,0.38320286,0.472525209
663.2000122,0.373097131,0.46096006
662.7999878,0.363277176,0.449439168
662.4000244,0.353858867,0.437696904
662,0.344376513,0.426619649
661.5999756,0.335172334,0.415854365
661.2000122,0.32612724,0.404825896
660.7999878,0.317338416,0.394342095
660.4000244,0.308464417,0.383779526
660,0.300208637,0.373714745
659.5999756,0.292565653,0.364367098
659.2000122,0.285140553,0.35530296
658.7999878,0.277255574,0.346062481
658.4000244,0.270622083,0.337688148
658,0.26390017,0.329657853
657.5999756,0.257425764,0.321763337
657.2000122,0.251179093,0.314173013
656.7999878,0.245256895,0.307058215
656.4000244,0.239410171,0.300132722
656,0.234538415,0.294362217
655.5999756,0.229758957,0.287993789
655.2000122,0.225367749,0.282480359
654.7999878,0.220958167,0.276994765
654.4000244,0.216763729,0.272055447
654,0.213023239,0.267142981
653.5999756,0.209367016,0.262656093
653.2000122,0.206214377,0.258286089
652.7999878,0.203150088,0.254375011
652.4000244,0.20034402,0.250716984
652,0.197576114,0.24705869
651.5999756,0.195087397,0.243493766
651.2000122,0.192518645,0.240213156
650.7999878,0.190093303,0.237134248
650.4000244,0.188016826,0.234207764
650,0.186021531,0.231124923
649.5999756,0.183929706,0.228554308
649.2000122,0.18190425,0.225679755
648.7999878,0.180299216,0.223125666
648.4000244,0.178806135,0.220798001
648,0.176980445,0.218501881
647.5999756,0.175253206,0.216158509
647.2000122,0.174068028,0.21431537
646.7999878,0.172371232,0.212150455
646.4000244,0.171137223,0.210418075
646,0.169745484,0.208424196
645.5999756,0.168692344,0.206844136
645.2000122,0.167645016,0.205203489
644.7999878,0.166664073,0.203973055
644.4000244,0.165650079,0.202472702
644,0.164897436,0.201119229
643.5999756,0.163858423,0.199969828
643.2000122,0.163282761,0.199045733
642.7999878,0.162536943,0.198107749
642.4000244,0.16237531,0.197515324
642,0.162086824,0.19685258
641.5999756,0.161723861,0.195753321
641.2000122,0.161073425,0.195212215
640.7999878,0.160807007,0.194641396
640.4000244,0.160676727,0.194094315
640,0.16061745,0.194094345
639.5999756,0.159941354,0.193429902
639.2000122,0.159992286,0.192986384
638.7999878,0.159970441,0.192789018
638.4000244,0.159809107,0.192799345
638,0.159862587,0.192378804
637.5999756,0.159882688,0.192376062
637.2000122,0.160011718,0.192518905
636.7999878,0.159988308,0.192490324
636.4000244,0.15981386,0.192019925
636,0.160094419,0.192109793
635.5999756,0.160232776,0.19208546
635.2000122,0.160206371,0.192124739
634.7999878,0.16031959,0.192185789
634.4000244,0.159957999,0.192104757
634,0.160188863,0.192261264
633.5999756,0.16042901,0.192419887
633.2000122,0.160659277,0.192667857
632.7999878,0.160695144,0.192651361
632.4000244,0.160646254,0.192727685
632,0.160926559,0.192783967
631.5999756,0.160757685,0.192766294
631.2000122,0.160887533,0.193080291
630.7999878,0.161090144,0.192919686
630.4000244,0.161010662,0.193022102
630,0.16069656,0.192765087
629.5999756,0.160668099,0.192711234
629.2000122,0.16059486,0.192419156
628.7999878,0.160643601,0.192378879
628.4000244,0.160504186,0.192141905
628,0.160551587,0.19202891
627.5999756,0.160322824,0.1916302
627.2000122,0.159843647,0.191095039
626.7999878,0.159476125,0.190889299
626.4000244,0.159123176,0.190419674
626,0.158860663,0.19018817
625.5999756,0.158573532,0.190000296
625.2000122,0.158296236,0.18971765
624.7999878,0.15769268,0.188646913
624.4000244,0.157268995,0.188066214
624,0.15689277,0.187612981
623.5999756,0.1562038,0.186767936
623.2000122,0.155197883,0.186281994
622.7999878,0.154398093,0.185141057
622.4000244,0.153787383,0.18439135
622,0.152895042,0.183531731
621.5999756,0.152331093,0.182951197
621.2000122,0.151629159,0.181427538
620.7999878,0.150513092,0.180429533
620.4000244,0.149548733,0.179367811
620,0.148787567,0.178369016
619.5999756,0.147420698,0.177051649
619.2000122,0.146332943,0.175793603
618.7999878,0.145679498,0.174870357
618.4000244,0.144585574,0.173343524
618,0.143361995,0.172264904
617.5999756,0.142202595,0.171046332
617.2000122,0.140992278,0.169486105
616.7999878,0.139761323,0.167835802
616.4000244,0.138466009,0.166477382
616,0.137134531,0.164823368
615.5999756,0.135738918,0.163137108
615.2000122,0.134100997,0.161607638
614.7999878,0.132987985,0.16022642
614.4000244,0.131556684,0.158340037
614,0.130246678,0.156448588
613.5999756,0.129054406,0.155013368
613.2000122,0.127651499,0.153360859
612.7999878,0.126231039,0.151818529
612.4000244,0.12499422,0.150453508
612,0.123476224,0.148744151
611.5999756,0.122322777,0.147325382
611.2000122,0.120937848,0.145699367
610.7999878,0.119547264,0.144184172
610.4000244,0.118351059,0.142628774
610,0.117218026,0.141588375
609.5999756,0.116073848,0.13983421
609.2000122,0.114661799,0.138421863
608.7999878,0.113748179,0.137074575
608.4000244,0.112687798,0.135728926
608,0.111331747,0.134444162
607.5999756,0.110267827,0.133091867
607.2000122,0.109643148,0.132031247
606.7999878,0.108510935,0.130810916
606.4000244,0.107204007,0.129544199
606,0.106722833,0.128934637
605.5999756,0.105860615,0.127883613
605.2000122,0.105075346,0.12701796
604.7999878,0.10435337,0.12593469
604.4000244,0.103753784,0.125249341
604,0.102846222,0.124299273
603.5999756,0.102567451,0.123906598
603.2000122,0.102285312,0.123212159
602.7999878,0.101597288,0.122589685
602.4000244,0.100986221,0.122058608
602,0.100525947,0.121189557
601.5999756,0.100188242,0.1205943
601.2000122,0.099598871,0.120121665
600.7999878,0.099468292,0.119825006
600.4000244,0.099440591,0.119567446
600,0.09882296,0.119272254
599.5999756,0.098708296,0.118912347
599.2000122,0.098525824,0.118389145
598.7999878,0.098157512,0.118299671
598.4000244,0.097901182,0.118126147
598,0.09777894,0.117709778
597.5999756,0.097554216,0.11750304
597.2000122,0.097253607,0.117124967
596.7999878,0.097159551,0.11667908
596.4000244,0.097245084,0.116764903
596,0.096833543,0.116504818
595.5999756,0.096721457,0.11646542
595.2000122,0.096496285,0.116264507
594.7999878,0.096422256,0.116062239
594.4000244,0.096202442,0.115761578
594,0.095712015,0.115431212
593.5999756,0.095806496,0.115375564
593.2000122,0.095494763,0.114748061
592.7999878,0.095369549,0.114701673
592.4000244,0.095152275,0.113971986
592,0.095266642,0.114027485
591.5999756,0.094737658,0.113619939
591.2000122,0.094129832,0.113302752
590.7999878,0.093922147,0.112862788
590.4000244,0.093773195,0.112698771
590,0.093545304,0.112240747
589.5999756,0.093198487,0.111651361
589.2000122,0.092829594,0.111220449
588.7999878,0.092707941,0.111193165
588.4000244,0.092166485,0.110624969
588,0.091671893,0.110232577
587.5999756,0.091368669,0.109521478
587.2000122,0.091106237,0.109226577
586.7999878,0.090651685,0.108923063
586.4000244,0.090277919,0.10831447
586,0.089427242,0.107569456
585.5999756,0.089136401,0.10706225
585.2000122,0.088816585,0.106442139
584.7999878,0.088112892,0.105679594
584.4000244,0.087485054,0.105100587
584,0.087093362,0.104435623
583.5999756,0.086564416,0.103833415
583.2000122,0.08588604,0.103311405
582.7999878,0.085456388,0.102482848
582.4000244,0.084872784,0.101833232
582,0.084355147,0.101215735
581.5999756,0.083786735,0.100419171
581.2000122,0.083242582,0.099702746
580.7999878,0.08246977,0.098927706
580.4000244,0.081354277,0.0979077
580,0.080961013,0.097148225
579.5999756,0.080205941,0.096550599
579.2000122,0.079371819,0.095531307
578.7999878,0.078696506,0.094603777
578.4000244,0.077942596,0.093809448
578,0.076905297,0.092743933
577.5999756,0.076339775,0.091924585
577.2000122,0.075521262,0.090761937
576.7999878,0.074570389,0.089774303
576.4000244,0.073775859,0.089118809
576,0.072882095,0.088044629
575.5999756,0.072013529,0.086904511
575.2000122,0.071363763,0.086228646
574.7999878,0.07058251,0.084982768
574.4000244,0.069802271,0.083704285
574,0.068948278,0.082957953
573.5999756,0.067838976,0.081789434
573.2000122,0.067082243,0.080645427
572.7999878,0.066336469,0.079650223
572.4000244,0.065176161,0.078701034
572,0.064286248,0.077447362
571.5999756,0.063441174,0.076580964
571.2000122,0.062612412,0.075730465
570.7999878,0.061748089,0.074844047
570.4000244,0.061145013,0.073803239
570,0.060455182,0.072735265
569.5999756,0.059618024,0.07158196
569.2000122,0.059034327,0.070789203
568.7999878,0.057924622,0.069791652
568.4000244,0.057196715,0.06892921
568,0.056399384,0.067996457
567.5999756,0.055597493,0.067239642
567.2000122,0.054730912,0.066186465
566.7999878,0.054020939,0.06535098
566.4000244,0.053345201,0.06469357
566,0.052556151,0.063694224
565.5999756,0.052089205,0.063210279
565.2000122,0.051709653,0.062472306
564.7999878,0.051064362,0.061868694
564.4000244,0.050373805,0.061320826
564,0.050028609,0.060466938
563.5999756,0.049511091,0.05989876
563.2000122,0.048920815,0.059334114
562.7999878,0.048293041,0.059002794
562.4000244,0.048072984,0.058286376
562,0.047839006,0.057833761
561.5999756,0.047099998,0.05713468
561.2000122,0.046701537,0.05685664
560.7999878,0.046587934,0.05658491
560.4000244,0.046321289,0.056266993
560,0.046205097,0.055810027
559.5999756,0.045977694,0.055671673
559.2000122,0.045934999,0.055216629
558.7999878,0.045238735,0.054994717
558.4000244,0.045148504,0.054600466
558,0.044937362,0.054569118
557.5999756,0.044701362,0.05476338
557.2000122,0.044633863,0.054455042
556.7999878,0.044623462,0.054078836
556.4000244,0.044275773,0.053942058
556,0.044113682,0.053871222
555.5999756,0.044189156,0.053627156
555.2000122,0.044453272,0.053624433
554.7999878,0.043948328,0.053519592
554.4000244,0.04392304,0.053492833
554,0.043799838,0.053354833
553.5999756,0.043450703,0.053278562
553.2000122,0.043803507,0.053557545
552.7999878,0.043911492,0.053245876
552.4000244,0.043877786,0.053375117
552,0.043711299,0.053467184
